objective,codes,bits,seed,action_accuracy,probe_accuracy,q_mse,reconstruction_mse,used_codes,empirical_bits,seconds
q_permuted,2,1.0,0,0.5235000252723694,0.476500004529953,1.016213297843933,3.062511920928955,2,0.7490593194961548,20.861586332321167
q_permuted,2,1.0,1,0.5240000486373901,0.5239999890327454,0.9979574680328369,3.062067747116089,1,2.989735037317587e-08,21.23129963874817
q_permuted,2,1.0,2,0.5055000185966492,0.4945000112056732,0.9999387264251709,3.0443127155303955,1,2.989735037317587e-08,20.567052602767944
q_permuted,2,1.0,3,0.515500009059906,0.515500009059906,1.029712438583374,3.077690362930298,2,0.8902665376663208,19.019863843917847
q_permuted,2,1.0,4,0.503000020980835,0.503000020980835,1.0356743335723877,3.086656332015991,2,0.8667757511138916,20.40849018096924
